Start Date,End Date,Peak Demand,Consumption,Cost,Billing Demand
12/3/2011,1/2/2012,,1252,172.32,
1/3/2012,2/1/2012,,1631,214.68,
2/2/2012,3/4/2012,,1601,201.14,
3/5/2012,4/3/2012,,1478,179.23,
4/4/2012,5/3/2012,,1286,162.98,
5/4/2012,6/2/2012,,1253,166.4,
6/3/2012,6/30/2012,,1390,192.69,
7/1/2012,8/1/2012,,1536,226.42,
8/2/2012,9/1/2012,,1452,206.35,
9/2/2012,10/2/2012,,1262,179.37,
10/3/2012,10/30/2012,,1292,190.43,
10/31/2012,11/30/2012,,1424,213.88,
12/1/2012,1/3/2013,,1479,209.55,
1/4/2013,2/1/2013,,1472,247.45,
2/2/2013,3/1/2013,,1476,229.58,
3/2/2013,4/1/2013,,1501,224.39,
4/2/2013,5/1/2013,,1431,195.18,
5/2/2013,6/4/2013,,1383,205.82,
6/5/2013,7/2/2013,,1303,181.86,
7/3/2013,8/1/2013,,1445,222.18,
8/2/2013,9/3/2013,,1375,192.27,
9/4/2013,10/1/2013,,1171,169.56,
10/2/2013,10/30/2013,,1228,170.52,
10/31/2013,12/2/2013,,1436,190.62,
12/3/2013,1/2/2014,,1416,211.35,
1/3/2014,1/31/2014,,1452,350.27,
